setting,guard_label,theta_cv,theta_g,theta_K,theta_a,enable_rate,false_enable_rate,false_disable_rate,mean_barrier_gain_pct,p95_barrier_gain_pct
low $\theta_{cv}$,Guard-D,0.1,0.01,0.0,1.0,0.2604166666666667,0.16666666666666666,0.015625,1.4332089960977374,-0.917658431345113
low $\theta_{cv}$,Guard-R,0.1,0.01,0.0,1.0,0.2760416666666667,0.18229166666666666,0.010416666666666666,2.811701419247688,-0.49599035828494986
default,Guard-D,0.2,0.01,0.0,1.0,0.2604166666666667,0.16666666666666666,0.015625,1.4332089960977374,-0.917658431345113
default,Guard-R,0.2,0.01,0.0,1.0,0.2760416666666667,0.18229166666666666,0.010416666666666666,2.811701419247688,-0.49599035828494986
high $\theta_{cv}$,Guard-D,0.35,0.01,0.0,1.0,0.2604166666666667,0.16666666666666666,0.015625,1.4332089960977374,-0.917658431345113
high $\theta_{cv}$,Guard-R,0.35,0.01,0.0,1.0,0.2760416666666667,0.18229166666666666,0.010416666666666666,2.811701419247688,-0.49599035828494986
zero $\theta_g$,Guard-D,0.2,0.0,0.0,1.0,0.2916666666666667,0.19270833333333334,0.03125,1.2099339367671087,-2.5217694493373153
zero $\theta_g$,Guard-R,0.2,0.0,0.0,1.0,0.265625,0.1875,0.036458333333333336,2.228647670635325,-1.51685497634687
high $\theta_g$,Guard-D,0.2,0.03,0.0,1.0,0.2552083333333333,0.16145833333333334,0.005208333333333333,0.372702823143131,-1.0138541651065103
high $\theta_g$,Guard-R,0.2,0.03,0.0,1.0,0.265625,0.171875,0.0,2.748160795834721,0.0
strict $\theta_K$,Guard-D,0.2,0.01,-1.0,1.0,0.0,0.0,0.09895833333333333,0.0,0.0
strict $\theta_K$,Guard-R,0.2,0.01,-1.0,1.0,0.0,0.0,0.09375,0.0,0.0
loose $\theta_K$,Guard-D,0.2,0.01,1.0,1.0,0.2760416666666667,0.18229166666666666,0.015625,1.4465318128592337,-1.5341260925531754
loose $\theta_K$,Guard-R,0.2,0.01,1.0,1.0,0.2916666666666667,0.19791666666666666,0.010416666666666666,2.8689169279221134,-1.0845680434446496
strict $\theta_a$,Guard-D,0.2,0.01,0.0,0.0,0.13541666666666666,0.11458333333333333,0.041666666666666664,0.7468033403661053,0.0
strict $\theta_a$,Guard-R,0.2,0.01,0.0,0.0,0.140625,0.11458333333333333,0.036458333333333336,1.0101906939101843,0.0
loose $\theta_a$,Guard-D,0.2,0.01,0.0,2.0,0.3489583333333333,0.22395833333333334,0.036458333333333336,0.8342066266985976,-1.6958256081536216
loose $\theta_a$,Guard-R,0.2,0.01,0.0,2.0,0.34375,0.21354166666666666,0.03125,2.4373355156396443,-1.0167849957540493
